Product,Category,Subcategory,localization,Tobacco,Size,Price,,
Rym,tobacco,Filters,global,18.8,100,1.11,,
Gauloises,tobacco,No Filters,local,17.2,100,1.44,,
Dji Sam Soe 234,tobacco,Lights,global,18.8,84,5.44,,
L&M,tobacco,Ultra lights,global,18.8,70,4.80,,
L&M,tobacco,Wides,global,18.8,120,4.80,,
L&M,tobacco,No Filters,global,17.2,100,4.80,,
L&M,tobacco,Menthol,global,18.8,100,4.80,,
Longbeach,tobacco,Cloves,global,18.8,100,5.26,,
Marlboro,tobacco,Filters,global,18.8,100,5.20,,
Marlboro,tobacco,No Filters,global,17.2,100,5.20,,
Marlboro,tobacco,Lights,global,18.8,84,5.20,,
Minak Djinggo,tobacco,Filters,global,18.8,100,5.20,,
ST Dupont Paris,tobacco,Filters,global,18.8,100,2.36,,
U Mild,tobacco,Filters,global,18.8,100,2.04,,
Nassim,tobacco,Lights,global,18.8,84,1.58,,
Winston,tobacco,Filters,global,18.8,100,5.10,,
Winston,tobacco,Lights,global,18.8,84,5.10,,
Philip Morris,tobacco,Wides,global,18.8,120,1.06,,
Shelton,tobacco,Menthol,global,18.8,100,3.86,,
Dallas,tobacco,Lights,global,18.8,84,2.73,,
Muratti,tobacco,Lights,global,18.8,84,3.70,,
Luxor,tobacco,Lights,global,18.8,84,3.94,,
Sampoerna A,tobacco,No Filters,local,17.2,100,5.71,,
Chancellor,tobacco,Filters,global,18.8,100,4.51,,
Fortuna,tobacco,Cloves,global,18.8,100,4.10,,
Fortuna,tobacco,Filters,global,18.8,100,4.10,,
Fortuna,tobacco,No Filters,global,17.2,100,4.10,,
Fortuna,tobacco,Lights,global,18.8,84,4.10,,
Parliament,tobacco,Lights,global,18.8,84,2.63,,
Assos,tobacco,Wides,global,18.8,120,5.37,,
Eve,tobacco,Menthol,global,18.8,100,5.31,,
Virginia Slims,tobacco,Long and Skinny,global,19.3,100,4.77,,
Benson & Hedges,tobacco,Ultra lights,global,18.8,70,1.48,,
Belmont Craven A,tobacco,Wides,global,18.8,120,2.61,,
Rothmans International,tobacco,Ultra lights,global,18.8,70,3.74,,
Canadian Classics,tobacco,Wides,global,18.8,120,5.18,,
Number 7,tobacco,Menthol,local,18.8,100,4.88,,
Accord,tobacco,Filters,local,18.8,100,3.37,,
Mark Ten,tobacco,Filters,global,18.8,100,4.00,,
Mark Ten,tobacco,Ultra lights,global,18.8,70,4.00,,
Mark Ten,tobacco,Wides,global,18.8,120,4.00,,
Caribe,tobacco,Filters,global,18.8,100,4.56,,
Green,tobacco,No Filters,local,17.2,100,1.98,,
Derby,tobacco,Lights,global,18.8,84,1.90,,
Boston,tobacco,Long and Skinny,global,19.3,100,2.53,,
Pielroja,tobacco,Lights,global,18.8,84,5.81,,
American Gold ,tobacco,Wides,global,18.8,120,1.72,,
Next,tobacco,Menthol,global,18.8,100,2.69,,
Skjold  Nacional,tobacco,Filters,global,18.8,100,3.90,,
Lider,tobacco,Filters,global,18.8,100,5.94,,
Líder,tobacco,Filters,global,18.8,100,4.26,,
Lark,tobacco,Filters,global,18.8,100,2.15,,
Merit,tobacco,No Filters,global,17.2,100,3.86,,
F6,tobacco,Filters,local,18.8,100,4.20,,
F6,tobacco,Ultra lights,local,18.8,70,4.20,,
F6,tobacco,Wides,local,18.8,120,4.20,,
F6,tobacco,No Filters,local,17.2,100,4.20,,
Wismilak,tobacco,Wides,global,18.8,120,3.19,,
Diplomat,tobacco,Menthol,global,18.8,100,3.07,,
Rubios,tobacco,Filters,global,18.8,100,1.22,,
Multifilter,tobacco,Long and Skinny,global,19.3,100,2.74,,
Bond Street,tobacco,Filters,global,18.8,100,4.49,,
Chesterfield,tobacco,Filters,global,18.8,100,4.10,,
Diana,tobacco,Filters,global,18.8,100,1.04,,
Bond Street ,tobacco,Filters,local,18.8,100,4.55,,
Astra,tobacco,Filters,global,18.8,100,2.02,,
Prima,tobacco,Filters,global,18.8,100,4.70,,
Prima,tobacco,Long and Skinny,global,19.3,100,4.70,,
Prima,tobacco,Ultra lights,global,18.8,70,4.70,,
Polet,tobacco,Filters,local,18.8,100,3.83,,
Medeo,tobacco,Long and Skinny,global,19.3,100,2.50,,
Kazakhstanskye,tobacco,Filters,global,18.8,100,5.66,,
Souz Apollon,tobacco,Filters,global,18.8,100,4.18,,
Red & White,tobacco,Menthol,global,18.8,100,5.53,,
Partner,tobacco,Filters,local,18.8,100,3.69,,
Delicados,tobacco,Long and Skinny,global,19.3,100,3.38,,
Faros,tobacco,Ultra lights,global,18.8,70,3.61,,
Elegantes,tobacco,Filters,global,18.8,100,4.40,,
Elegantes,tobacco,Lights,global,18.8,84,4.40,,
Marquises,tobacco,Filters,global,18.8,100,4.71,,
iQOS,tobacco,Heating tobacco,global,12.2,100,70.00,,
TEEPS,tobacco,Heating tobacco,local,14.3,100,56.00,,
Solaris,tobacco free,E-cigarettes,global,,,120.00,,
STEEM,tobacco free,E-cigarettes,global,,,45.00,,
Mesh,tobacco free,E-cigarettes,local,,,22.00,,
,,,,,,,,
