longitudе,latitudе,country,c1,c2,c3,c4,c5,c6
23.8006,52.1076,Беларусь,Брест,Московский район
30.372167,53.872944,Беларусь,Могилев,проспект Димитрова,60
30.127077,55.152046,Беларусь,Витебская область,Витебск,Бешенковичское шоссе,52
30.353889,52.34,Беларусь,Гомельская область,Речицкий район
28.500883,54.206233,Беларусь,Минская область,Борисов
27.555833,53.874166,Беларусь,Минск,улица Левкова,37А
28.157419,53.494176,Беларусь,Минская область,Пуховичский район,Марьина Горка
25.316796,53.87371,Беларусь,Гродненская область,Лида,проспект Победы,141
23.87,53.673611,Беларусь,Гродно,Октябрьский район
23.63305,52.12092,Беларусь,Брест,Ленинский район
29.708778,53.98425,Беларусь,Могилевская область,Белыничи
27.571389,53.939722,Беларусь,Минск,Советский район
31.030833,52.348889,Беларусь,Гомельская область,Гомельский район
28.69225,54.268,Беларусь,Минская область,Борисовский район,Неманицкий сельсовет
25.901757,54.012042,Беларусь,Гродненская область,Ивьевский район,Юратишковский сельсовет
24.238333,53.578888,Беларусь,Гродненская область,Гродненский район,Скидель,улица Ленина,76В
23.6706,52.0752,Беларусь,Брест,урочище Соя
31.128766,54.11625,Беларусь,Могилевская область,Дрибинский район
30.342583,55.1545,Беларусь,Витебская область,Витебский район
29.403889,52.820833,Беларусь,Гомельская область,Светлогорский район
26.938655,54.883206,Беларусь,Минская область,Мядельский район,Мядель,Юбилейная улица
27.563888,53.887222,Беларусь,Минск,улица Маяковского,2А
25.847778,53.598333,Беларусь,Гродненская область,Новогрудский район,Новогрудок
23.3717,52.3825,Беларусь,Р-16
28.878611,52.648611,Беларусь,Гомельская область,Октябрьский район,Октябрьский,улица Бумажкова
26.958977,54.510676,Беларусь,Минская область,Вилейский район,Вилейка
23.831667,53.697222,Беларусь,Гродно,улица Пушкина,35А
27.537222,53.960556,Беларусь,Минск,микрорайон Новинки
25.355,54.236111,Беларусь,Гродненская область,Вороновский район
30.350806,53.969611,Беларусь,Могилевская область,Могилевский район,Полыковичский сельсовет
23.6058,51.7406,Беларусь,Брестская область,Брестский район,городской поселок Домачево
29.972797,55.84467,Беларусь,Витебская область,Городокский район,Езерище
27.452222,52.3475,Беларусь,Гомельская область,Житковичский район
26.88747,54.488694,Беларусь,Минская область,Вилейский район,Вилейка,улица 1 Мая,92
27.602777,53.833889,Беларусь,Минск,Чижовка,улица Уборевича,105
24.534166,53.739444,Беларусь,Гродненская область,Щучинский район,Остринский сельсовет,Острино
30.451056,54.218889,Беларусь,Могилевская область,Шкловский район,Словенский сельсовет
30.140833,55.193055,Беларусь,Витебская область,Витебск,Железнодорожный район
26.865091,54.460215,Беларусь,Минская область,Н-8174
27.504024,53.723726,Беларусь,Минская область,Минский район
23.7714,52.1174,Беларусь,Брест,Коммерческая улица,2
23.889444,53.690833,Беларусь,Гродненская область,Гродненский район
25.310833,53.648611,Беларусь,Гродненская область,Н-7327
23.7898,52.1037,Беларусь,Брест,Московская улица,335
30.996427,52.486316,Беларусь,Гомель,Железнодорожный район
30.341389,53.525444,Беларусь,Могилевская область,поселок Воронино
27.276128,54.412952,Беларусь,Минская область,Вилейский район,Ильянский сельсовет,агрогородок Илья,Вилейская улица
30.708844,55.401867,Беларусь,Витебская область,Витебский район,городской поселок Сураж
27.506111,53.875833,Беларусь,Минск,Московский район
25.580444,53.465883,Беларусь,Гродненская область,Дятловский район,городской поселок Новоельня
24.803333,53.933081,Беларусь,Гродненская область,Вороновский район
30.941944,52.439722,Беларусь,Гомель,Железнодорожный район
30.282389,54.222278,Беларусь,Могилевская область,Шкловский район,Шклов
28.647777,55.625,Беларусь,Витебская область,Полоцкий район,деревня Азино
27.468865,54.64748,Беларусь,Минская область,Вилейский район,Долгиновский сельсовет,агрогородок Долгиново,Пролетарская улица
23.695395,53.540333,Беларусь,Гродненская область,Гродненский район
23.739,52.1141,Беларусь,Брест,улица Мошенского,96
25.76859,53.914722,Беларусь,Гродненская область,Н-6467
27.903167,53.861702,Беларусь,Минская область,Смолевичский район
28.675158,52.889393,Беларусь,Могилевская область,Глусский район
30.779843,55.034419,Беларусь,Витебская область,Лиозненский район
30.965556,52.489167,Беларусь,Гомельская область,Гомельский район,агрогородок Еремино,Советская улица
26.700411,54.91141,Беларусь,Минская область,Мядельский район,курортный поселок Нарочь,Октябрьская улица
23.763055,53.677777,Беларусь,Гродно,Ткацкая улица,38
23.6753,52.1005,Беларусь,Брест,Авиационный переулок,20
27.418888,53.870833,Беларусь,Минск,улица Монтажников,3
25.3575,54.234166,Беларусь,Гродненская область,Вороновский район
23.7951,52.5544,Беларусь,Брестская область,Каменецкий район,агрогородок Каменюки
25.756017,53.941985,Беларусь,Гродненская область,Ивьевский район,Ивье
30.974444,52.468056,Беларусь,Гомель,микрорайон Сельмаш
27.546909,54.013956,Беларусь,Минская область,Минский район
24.195,53.721389,Беларусь,Гродненская область,Гродненский район,агрогородок Озеры
28.043333,54.716111,Беларусь,Витебская область,Докшицкий район
27.579093,53.827759,Беларусь,Минская область,Минский район,Новодворский сельсовет
28.684116,53.3312,Беларусь,Могилевская область,Осиповичский район
30.569722,52.7125,Беларусь,Гомельская область,Буда-Кошелевский район,Буда-Кошелево
31.662928,54.006819,Беларусь,Могилевская область,Мстиславский район
27.254444,53.913888,Беларусь,Минская область,Минский район
24.1425,51.891944,Беларусь,М-12,1
27.205,55.129444,Беларусь,Витебская область,Поставский район,городской поселок Воропаево
24.131111,53.881944,Беларусь,Витебская область,Поставский район,городской поселок Воропаево
27.406136,53.9034,Беларусь,Минская область,Минский район
23.817222,53.721389,Беларусь,Гродно,Ленинский район
28.167413,53.546243,Беларусь,Минская область,Пуховичский район
23.6849,52.1478,Беларусь,Брест,улица Лейтенанта Рябцева,134
30.254444,52.266944,Беларусь,Гомельская область,Речицкий район
30.198984,55.166172,Беларусь,Витебская область,Витебск,улица Воинов-интернационалистов,1
27.331613,53.949753,Беларусь,Минская область,Минский район
28.472533,54.198683,Беларусь,Минская область,Борисов
25.255278,53.870066,Беларусь,Гродненская область,Лидский район
30.334056,53.934028,Беларусь,Могилев,Ленинский район
23.6105,51.5569,Беларусь,Брестская область,Брестский район,агрогородок Томашовка
31.70975,53.705639,Беларусь,Могилевская область,Кричевский район
31.022778,52.443611,Беларусь,Гомель,Центральный район
25.253283,53.892383,Беларусь,Гродненская область,Лида,микрорайон Красноармейский
27.789656,55.038358,Беларусь,Витебская область,Докшицкий район,агрогородок Крулевщина,улица Сеславина
26.39101,53.216151,Беларусь,Минская область,Несвижский район
27.276288,53.916361,Беларусь,Минская область,Минский район
29.303116,53.140666,Беларусь,Могилевская область,Бобруйск,поселок Титовка
25.958138,53.143701,Беларусь,Брестская область,Барановичи,улица Доменикана,53
27.67044,55.116194,Беларусь,Витебская область,Глубокский район
27.536322,53.97928,Беларусь,Минская область,Минский район
24.42868,53.15198,Беларусь,Гродненская область,Волковыск
30.990278,52.44,Беларусь,Гомель,улица Докутович
26.733338,53.489926,Беларусь,Р-2
25.183266,53.844658,Беларусь,Гродненская область,Лидский район
29.188294,53.144853,Беларусь,Могилевская область,Бобруйск,Ленинский район
26.838948,55.098414,Беларусь,Витебская область,Поставский район,Поставы
30.405556,52.352222,Беларусь,Гомельская область,Речица,Молодежная улица,11
26.061667,53.114722,Беларусь,Брестская область,Барановичи,улица Фроленкова,2Д
27.562536,53.884392,Беларусь,Минск,улица Володько,3
24.52484,53.41173,Беларусь,Гродненская область,Мосты,улица Волковича,8А
26.641666,53.079444,Беларусь,Минская область,Клецкий район
25.343136,53.895525,Беларусь,Гродненская область,Лидский район
26.991832,55.639358,Беларусь,Витебская область,Браславский район
30.344444,52.366944,Беларусь,Гомельская область,Речица
25.993056,53.103611,Беларусь,Брестская область,Барановичи,микрорайон Юго-Запад,микрорайон Боровки-2
26.632222,53.24146,Беларусь,Минская область,Несвижский район
24.72896,53.62573,Беларусь,Гродненская область,Щучинский район,Щучинский сельсовет
29.179645,53.131431,Беларусь,Могилевская область,Бобруйск,Брестская улица
29.137191,53.119244,Беларусь,Могилевская область,Бобруйский район,Слободковский сельсовет
29.727998,52.619114,Беларусь,Гомельская область,Светлогорск
25.352222,52.694722,Беларусь,Брестская область,Ивацевичский район,Яглевичский сельсовет
27.747779,54.904465,Беларусь,Р-3
27.414287,53.845367,Беларусь,Минская область,Минский район,Щомыслицкий сельский совет
24.00485,53.20528,Беларусь,Гродненская область,Берестовицкий район
26.765,53.53286,Беларусь,Минская область,Столбцовский район
30.976111,52.404722,Беларусь,Гомель,Советский район
25.3525,52.693889,Беларусь,М-1
27.485555,55.353888,Беларусь,Витебская область,Шарковщинский район,городской поселок Шарковщина
27.535,53.987777,Беларусь,Минская область,Минский район
26.764689,53.533611,Беларусь,Минская область,Столбцовский район
24.48105,53.14347,Беларусь,Гродненская область,Волковыск,улица Рокоссовского,142
29.179972,53.164666,Беларусь,Могилевская область,Бобруйск,Первомайский район
26.304722,52.956111,Беларусь,Брестская область,Ляховичский район
29.570633,53.12035,Беларусь,Могилевская область,Бобруйский район
27.675452,55.616708,Беларусь,Витебская область,Миорский район
30.942349,52.470128,Беларусь,Гомельская область,Гомельский район
24.42109,53.27171,Беларусь,Гродненская область,Волковысский район,Красносельский
26.69937,52.971666,Беларусь,Минская область,Клецкий район
27.514283,53.92225,Беларусь,Минск,улица Тимирязева,66А
29.239616,53.132783,Беларусь,Могилевская область,Бобруйск,улица Крупской
30.913611,52.410556,Беларусь,Гомель,Советский район
25.319444,52.700833,Беларусь,Брестская область,Ивацевичский район,Ивацевичи
27.559166,53.843055,Беларусь,Минск,Ленинский район,микрорайон Лошица,улица Владислава Сырокомли,9
26.631838,55.405619,Беларусь,Витебская область,Браславский район,Видзы
26.452222,53.458611,Беларусь,Гродненская область,Кореличский район,городской поселок Мир,Красноармейская улица,44
24.09101,53.04339,Беларусь,Гродненская область,Свислочский район,Свислочь
29.2145,53.18845,Беларусь,Могилевская область,Бобруйск,Первомайский район
26.82279,54.293968,Беларусь,Р-56
28.215931,55.300645,Беларусь,Витебская область,Глубокский район,агрогородок Прозороки,улица Дисненский Тракт,5
26.076048,53.191128,Беларусь,Брестская область,Барановичский район,Крошинский сельсовет
27.505278,53.723056,Беларусь,Минская область,Минский район
30.971571,52.101615,Беларусь,Гомельская область,Гомельский район
23.94551,53.34586,Беларусь,Гродненская область,Берестовицкий район,агрогородок Олекшицы
29.082722,53.214917,Беларусь,Могилевская область,Бобруйский район,Сычковский сельсовет
31.021667,52.405556,Беларусь,Гомель,Новобелицкий район
26.900616,54.293964,Беларусь,Минская область,Молодечно,улица Великий Гостинец
27.303055,53.991944,Беларусь,Минская область,Минский район,Заславль,Великая улица,53
27.939839,55.154285,Беларусь,Витебская область,Глубокский район,городской поселок Подсвилье
25.241389,53.095278,Беларусь,Р-99
27.944033,53.656088,Беларусь,Минская область,Пуховичский район
23.7756,52.3247,Беларусь,Брестская область,Каменецкий район
30.963283,54.262416,Беларусь,Могилевская область,Горецкий район
30.115542,55.225734,Беларусь,Витебская область,Витебск,Ленинградская улица,178А
30.550833,52.338333,Беларусь,Гомельская область,Речицкий район
23.803023,53.64894,Беларусь,Гродно,улица Пучкова,38Г
27.535555,53.842778,Беларусь,М-1
28.6908,54.269433,Беларусь,Минская область,Борисовский район,Неманицкий сельсовет
25.344623,53.838286,Беларусь,Гродненская область,Лидский район
27.430243,55.785446,Беларусь,Витебская область,Браславский район,агрогородок Друя
26.855976,54.296465,Беларусь,Минская область,Молодечно,улица Мира
25.9925,53.155278,Беларусь,Брестская область,Барановичи,улица Доменикана,4
27.428333,53.817929,Беларусь,Минская область,Минский район,Щомыслицкий сельский совет
25.413333,53.48,Беларусь,М-11
29.342556,53.478667,Беларусь,Могилевская область,Кличевский район,Кличев,улица Якова Зайца
26.52573,54.06314,Беларусь,Минская область,Воложинский район
30.991389,52.423889,Беларусь,Гомель,Залинейный,Лещинская улица,2А
26.2475,53.043056,Беларусь,Брестская область,Ляховичский район,Ляховичи
27.358073,54.92352,Беларусь,Р-86
27.6175,53.963611,Беларусь,Минская область,Минский район,Боровлянский сельсовет
24.803056,53.141944,Беларусь,Гродненская область,Зельва
29.489683,53.279683,Беларусь,Могилевская область,Кировский район,Кировск
30.009167,52.881944,Беларусь,Гомельская область,Жлобин
26.869412,54.29795,Беларусь,Минская область,Молодечно
26.0375,53.284722,Беларусь,Брестская область,Барановичский район,Городищенский сельсовет
27.475277,53.882222,Беларусь,Минск,улица Гурского,30Б
26.320635,55.043987,Беларусь,Витебская область,Поставский район,городской поселок Лынтупы
25.332778,53.1,Беларусь,Гродненская область,Слоним
26.455556,52.761944,Беларусь,Р-13,1
28.728319,54.884338,Беларусь,Витебская область,Лепельский район,Лепель
30.008640,52.922946,Беларусь,Гомельская область,Жлобинский район
26.543981,54.093484,Беларусь,Минская область,Воложинский район,Воложин
27.525556,53.840556,Беларусь,Минск,улица Корженевского,18А
25.474167,53.058056,Беларусь,Гродненская область,Слонимский район
31.161666,52.571666,Беларусь,Гомельская область,Ветка
26.070556,53.15,Беларусь,Брестская область,Барановичи
26.756546,53.902573,Беларусь,Минская область,Воложинский район,Ивенецкий сельсовет,Ивенец
29.009708,53.386674,Беларусь,Р-67
27.578055,53.835,Беларусь,Минск,Ленинский район,микрорайон Лошица,улица Прушинских,33
25.490278,52.886389,Беларусь,Брестская область,Ивацевичский район,Бытенский сельсовет,агрогородок Бытень
28.704262,54.868538,Беларусь,Витебская область,Лепельский район,Лепель,квартал Юг-1
30.825556,52.374722,Беларусь,Гомельская область,Гомельский район
25.950278,53.118611,Беларусь,Брестская область,Барановичи,улица Бадака,17
26.812306,54.309979,Беларусь,Минская область,Молодечно
25.283889,53.311389,Беларусь,М-11
27.67085,53.849466,Беларусь,Минск,улица Машиностроителей,34
29.355278,53.189333,Беларусь,Могилевская область,Бобруйский район,Химовский сельсовет
29.233442,53.081824,Беларусь,Могилевская область,Бобруйск,Светлогорская улица,30
30.802693,53.13663,Беларусь,Гомельская область,Кормянский район,городской поселок Корма
27.554433,53.834316,Беларусь,Минск,улица Стебенева,3
29.228086,55.207852,Беларусь,Витебская область,Бешенковичский район
25.276667,53.075556,Беларусь,Гродненская область,Слоним
29.208011,52.021279,Беларусь,Гомельская область,Мозырский район,деревня Наровчизна
28.756905,55.199122,Беларусь,Витебская область,поселок Сорочино
30.325111,53.893278,Беларусь,Могилев,улица Челюскинцев
26.904012,54.308688,Беларусь,Минская область,Молодечно
27.398829,53.912055,Беларусь,Минская область,Минский район
26.373611,54.471944,Беларусь,Гродненская область,Сморгонский район,Сморгонь,Железнодорожная улица
28.739658,55.504921,Беларусь,Витебская область,Полоцкий район
25.905556,54.426667,Беларусь,Гродненская область,Ошмянский район,деревня Буденовка
30.045083,53.102947,Беларусь,Гомельская область,Рогачев,улица Пушкина,69
26.770348,54.051493,Беларусь,М-6
27.694722,53.854722,Беларусь,Минская область,Минский район,Новодворский сельсовет
28.661916,53.307133,Беларусь,Могилевская область,Осиповичи
29.234102,53.159941,Беларусь,Могилевская область,Бобруйск,улица Ленина,86
28.817991,55.914457,Беларусь,Витебская область,Россонский район,городской поселок Россоны
30.917856,52.406157,Беларусь,Гомель,Молодежный
26.149722,54.811667,Беларусь,Р-45
27.404722,53.910277,Беларусь,Минская область,Минский район
27.536199,53.018136,Беларусь,Минская область,Слуцкий район,Слуцк,улица Ленина,117А
28.01817,53.760006,Беларусь,Минская область,Червенский район
23.7234,52.0536,Беларусь,Брест,Московский район
31.347252,52.382764,Беларусь,Гомельская область,Добрушский район
27.678333,53.858055,Беларусь,Минск,Заводской район
29.737078,54.823312,Беларусь,Витебская область,Сенненский район,Сенно
25.484167,53.716471,Беларусь,Гродненская область,Лидский район,Березовка,улица Корзюка,28
23.830277,53.646666,Беларусь,Гродно,Октябрьский район
28.480333,54.200683,Беларусь,Минская область,Борисов
30.254472,53.857278,Беларусь,Могилевская область,Могилевский район,Буйничский сельсовет
29.99,53.07,Беларусь,Гомельская область,Рогачев
25.931944,54.61,Беларусь,Р-48
27.644433,53.85255,Беларусь,Минск,улица Машиностроителей,1
24.336667,52.189167,Беларусь,Брестская область,Кобрин,5-й микрорайон
27.544166,52.805555,Беларусь,Минская область,Солигорский район
30.355694,53.871083,Беларусь,Могилев,Октябрьский район
27.773611,52.063611,Беларусь,Гомельская область,Житковичский район
28.778668,55.434775,Беларусь,Витебская область,Полоцкий район
31.687111,53.684222,Беларусь,Р-43
25.724167,54.533889,Беларусь,Гродненская область,Ошмянский район
27.689166,53.815,Беларусь,Минск,улица Селицкого,17Б
24.411389,52.244722,Беларусь,Брестская область,Кобринский район
27.5625,53.050277,Беларусь,Минская область,Слуцкий район
28.630608,55.534422,Беларусь,Витебская область,Новополоцк,улица Ктаторова,25А
30.377556,53.916333,Беларусь,Могилев,Ленинский район
29.168889,51.8225,Беларусь,Гомельская область,Ельск,улица М.В. Ломоносова
26.415,54.473889,Беларусь,Гродненская область,Сморгонский район,Сморгонь,улица Якуба Коласа
27.431383,53.880233,Беларусь,Минск,микрорайон Сухарево
24.366944,52.182222,Беларусь,Брестская область,Кобринский район
27.510833,52.804722,Беларусь,Минская область,Солигорский район
28.1173,56.007,Беларусь,Витебская область,Н-3202
29.304167,52.124444,Беларусь,Гомельская область,Калинковичский район,Калинковичи,улица 50 лет Октября
30.312,53.879083,Беларусь,Могилев,Гребеневский
27.533166,53.884583,еларусь,Минск,Суражская улица,8
24.368333,52.181667,Беларусь,Брестская область,Кобринский район
24.84647,53.77206,Беларусь,Гродненская область,Щучинский район,Василишковский сельсовет
27.206893,52.853409,Беларусь,Минская область,Солигорский район,Красная Слобода
27.576816,53.89005,Беларусь,Минск,улица Ленина,48
28.457387,55.405807,Беларусь,Витебская область,Полоцкий район
30.907990,52.90335,Беларусь,Гомельская область,Чечерск
25.063611,52.550278,Беларусь,Брестская область,Березовский район
23.872777,53.645277,Беларусь,Гродно,Южная улица,1А
